brain_state,confidence_score
2,0.99767
2,0.99904233
2,0.9848298
2,0.96925586
2,0.93506163
3,0.9248739
3,0.95635265
3,0.9705635
3,0.9893427
3,0.99709785
3,0.9963611
3,0.9988188
3,0.9990176
3,0.99860007
3,0.99787426
3,0.99918276
3,0.9989943
3,0.9975793
3,0.9959026
3,0.9975719
3,0.9963406
3,0.99193996
3,0.99048
3,0.9938974
3,0.99224997
3,0.9904496
3,0.99194324
3,0.99659973
3,0.9958424
3,0.9971105
3,0.99769896
3,0.99785954
3,0.9980726
3,0.99044293
3,0.9936259
3,0.99523866
3,0.94934726
2,0.9728909
2,0.9258942
3,0.9602863
3,0.9823873
3,0.989513
3,0.9863434
3,0.9953963
3,0.99812883
3,0.9970673
3,0.9967313
3,0.99871993
3,0.998912
3,0.9991191
3,0.9993543
3,0.9994735
3,0.9992779
3,0.9994585
3,0.99913055
3,0.998353
3,0.9987484
3,0.9986106
3,0.9980171
3,0.9981357
3,0.99815035
3,0.99381834
3,0.9911062
3,0.99418974
3,0.9793367
3,0.94727534
3,0.93241566
3,0.9076255
1,0.8847511
1,0.99277425
1,0.9966336
1,0.998686
1,0.99892694
1,0.99944144
1,0.9993709
1,0.99919206
1,0.9990736
1,0.99892837
1,0.9979504
1,0.9973009
1,0.997917
1,0.9977551
1,0.99532926
1,0.9900035
1,0.9648749
1,0.8759233
1,0.89454037
1,0.85831547
1,0.97100824
1,0.99661535
1,0.99882823
1,0.99921036
1,0.9997023
1,0.99925643
1,0.99931526
1,0.998494
1,0.9975314
1,0.9956541
1,0.9974611
1,0.99557084
1,0.9967765
1,0.9979663
1,0.99939215
1,0.9995516
1,0.9996191
1,0.9996076
1,0.99976176
1,0.9998554
1,0.9995788
1,0.9998373
1,0.9999155
1,0.9999192
1,0.99990463
1,0.99994326
1,0.9998983
1,0.99979895
1,0.9995547
1,0.99824584
1,0.99881893
1,0.99895966
1,0.99808145
1,0.99821436
1,0.999419
1,0.999592
1,0.999736
1,0.9996908
1,0.99965644
1,0.99953616
1,0.9995958
1,0.99973994
1,0.9998115
1,0.99967957
1,0.9994319
1,0.99941885
1,0.9988501
1,0.9969861
1,0.9977221
1,0.99770087
1,0.9946661
1,0.9942275
1,0.97987217
2,0.9443149
2,0.98158664
2,0.9763401
2,0.996265
2,0.999795
2,0.9999635
2,0.9999881
2,0.9999913
2,0.9999918
2,0.9999877
2,0.9999888
2,0.9999882
2,0.99999213
2,0.9999981
2,0.99999714
2,0.99999857
2,0.99999905
2,0.99999857
2,0.9999863
2,0.99996567
2,0.9999852
2,0.999982
2,0.99998665
2,0.9999945
2,0.9999968
2,0.9999958
2,0.9999937
2,0.99998975
2,0.9999927
2,0.9999951
2,0.99999094
2,0.9999937
2,0.999985
2,0.9999839
2,0.9999609
2,0.9999223
2,0.9999685
2,0.99998677
2,0.9999858
2,0.9999831
2,0.99997544
2,0.99998534
2,0.9999472
2,0.9998568
2,0.9998368
2,0.9998636
2,0.99927956
2,0.9996499
2,0.9999056
2,0.9999273
2,0.9998876
2,0.9984036
2,0.98069215
3,0.9837996
3,0.9932187
3,0.99343795
3,0.996366
3,0.99875903
3,0.99881834
3,0.99899906
3,0.99879587
3,0.9988199
3,0.9976674
3,0.99428
3,0.9733855
2,0.9877631
2,0.997347
2,0.9957699
2,0.9965557
2,0.995741
3,0.9906799
3,0.99598265
3,0.9958982
3,0.9944178
3,0.9983858
3,0.9979742
3,0.9982101
3,0.99853194
3,0.99855727
3,0.9956527
3,0.99619734
3,0.99680686
3,0.99659604
3,0.9904682
3,0.99014485
3,0.99383837
3,0.9927093
3,0.9976241
3,0.99905676
3,0.998511
3,0.9983399
3,0.9991792
3,0.99918765
3,0.9970618
3,0.9973984
3,0.9976884
3,0.9969067
3,0.99517184
3,0.995363
3,0.9759527
3,0.97088695
3,0.97119755
3,0.9923413
3,0.99357224
3,0.9966641
3,0.99777395
3,0.9983885
3,0.99889565
3,0.9986344
3,0.99840754
3,0.9983546
3,0.99719477
3,0.9959408
3,0.99638957
3,0.97373766
3,0.9810563
3,0.99744606
3,0.9983057
3,0.99686134
3,0.99707866
3,0.9988556
3,0.99903345
3,0.9986645
3,0.99853146
3,0.9986111
3,0.99651307
3,0.98436224
3,0.9668583
3,0.9789065
3,0.9922666
3,0.9960614
3,0.99593097
3,0.9951008
3,0.99409664
3,0.994825
3,0.9948196
3,0.9952928
3,0.9982975
3,0.99819833
3,0.99900395
3,0.9984549
3,0.9975464
3,0.997157
3,0.9964031
3,0.9922001
3,0.9872355
3,0.98213565
3,0.9903108
3,0.99510396
3,0.9953343
3,0.99594915
3,0.9902098
2,0.99269146
2,0.9968209
3,0.99404645
3,0.9993144
3,0.9989963
3,0.999283
3,0.9996068
3,0.9991148
3,0.9981988
3,0.99756503
3,0.9974383
3,0.99810684
3,0.9964959
3,0.9981377
3,0.9969988
3,0.99718577
3,0.99815756
3,0.99778134
3,0.9852288
2,0.969012
3,0.98013526
3,0.9902222
3,0.9691778
2,0.9969021
2,0.9973278
2,0.99864286
2,0.99301755
3,0.96214825
3,0.98665977
3,0.99620855
3,0.9966198
3,0.99728346
3,0.9984748
3,0.9985795
3,0.9984515
3,0.9981681
3,0.9980116
3,0.9972416
3,0.9987012
3,0.9980539
3,0.9965109
3,0.9959771
3,0.99693215
3,0.9957911
3,0.9982193
3,0.99836034
3,0.99813557
3,0.9961713
3,0.9964479
3,0.9750999
2,0.9510693
2,0.9608028
2,0.957733
2,0.9692291
2,0.97422373
2,0.969092
2,0.9706167
2,0.9811746
3,0.9852722
3,0.9906881
3,0.9890555
3,0.9960343
3,0.9984486
3,0.9991812
3,0.99774015
3,0.9952931
3,0.9953483
3,0.99705637
3,0.99579084
3,0.9977258
3,0.9978934
3,0.9957794
3,0.99341726
3,0.9969909
3,0.998326
3,0.9967865
3,0.99688536
3,0.9980842
3,0.99945825
3,0.99893445
3,0.998307
3,0.99858546
3,0.9987056
3,0.9989794
3,0.9960219
3,0.99709237
3,0.99701846
3,0.9971795
3,0.998027
3,0.99743086
3,0.9954727
3,0.9970086
3,0.99721116
3,0.99740773
3,0.9979505
3,0.9986223
3,0.99868625
3,0.99865484
3,0.999198
3,0.9991966
3,0.9967064
3,0.99008125
3,0.9906545
3,0.99313027
3,0.99680316
3,0.9966085
3,0.9981287
3,0.9978963
3,0.9980355
3,0.99856645
3,0.9987185
3,0.9962287
3,0.9887854
3,0.9431012
2,0.9933134
2,0.9998012
2,0.9999249
2,0.99993646
2,0.9998722
2,0.9955994
2,0.96985066
2,0.92223316
3,0.94824
3,0.9690642
3,0.98797137
3,0.9927038
3,0.9960931
3,0.9988482
3,0.99951124
3,0.999288
3,0.9984107
3,0.9985097
3,0.99953747
3,0.99941564
3,0.9994979
3,0.9988172
3,0.99774384
3,0.9973532
3,0.99703985
3,0.99734193
3,0.9972077
3,0.9942115
3,0.9890698
3,0.995218
3,0.9963438
3,0.9957943
3,0.99552166
3,0.9978265
3,0.99907
3,0.9990471
3,0.997283
3,0.99873954
3,0.9975854
3,0.99840575
3,0.9955989
3,0.98946476
3,0.9970542
3,0.9986162
3,0.99847645
3,0.9987901
3,0.9980894
3,0.9965702
3,0.99497366
3,0.9957535
3,0.9957201
3,0.9956806
3,0.9954123
3,0.9960253
3,0.9979665
3,0.9979588
3,0.9984529
3,0.99774146
3,0.9924826
3,0.984738
3,0.9892597
3,0.9800662
3,0.9648828
3,0.98788923
3,0.9711828
3,0.9641236
3,0.97297025
3,0.9605487
2,0.9218533
2,0.9979394
2,0.9998011
2,0.99995553
2,0.99996424
2,0.9999455
2,0.99784625
2,0.9424996
3,0.8781865
3,0.88486034
3,0.9679662
3,0.98673624
3,0.97791016
3,0.9735754
3,0.99316907
3,0.9966286
3,0.99591196
3,0.9925874
3,0.996378
3,0.99678564
3,0.9972204
3,0.9970048
3,0.99795014
3,0.9976253
3,0.9976787
3,0.9982578
3,0.9978684
3,0.99723923
3,0.94031423
2,0.92700905
3,0.9255382
3,0.9936045
3,0.9981223
3,0.9990306
3,0.9992455
3,0.9993543
3,0.99893314
3,0.9951925
3,0.99682164
3,0.99103737
3,0.99015814
3,0.99448496
3,0.99840194
3,0.99854636
3,0.99153745
3,0.9807897
3,0.9865745
3,0.99052095
3,0.98857903
3,0.98663306
3,0.99004877
3,0.99752694
3,0.997733
3,0.99799204
3,0.9979778
3,0.99793494
3,0.99750584
3,0.99652463
3,0.99772793
3,0.99807113
3,0.99885046
3,0.99816495
3,0.99880636
3,0.99154913
3,0.98379785
3,0.9779985
3,0.98373204
3,0.97424895
3,0.9727946
3,0.95635647
3,0.9762083
3,0.9939062
3,0.9967686
3,0.99847704
3,0.99859005
3,0.9989742
3,0.9989728
3,0.9992982
3,0.9990803
3,0.9990019
3,0.99780077
3,0.99754876
3,0.99710447
3,0.9955949
3,0.99566084
3,0.9653089
3,0.94775075
3,0.9372536
2,0.9940408
2,0.99724317
2,0.96142673
3,0.98486716
3,0.98323095
3,0.9866397
3,0.99216706
3,0.9979534
3,0.99825996
3,0.99913764
3,0.99825186
3,0.9965683
3,0.9971546
3,0.99865925
3,0.9987804
3,0.9955212
3,0.9910719
3,0.9948984
3,0.9958085
3,0.99347574
3,0.991597
3,0.9855724
3,0.99058026
3,0.99664515
3,0.99860954
3,0.9975259
3,0.99761283
3,0.9981359
3,0.9967667
3,0.9951573
3,0.98274004
2,0.9859325
3,0.9754782
3,0.9938806
3,0.99508804
3,0.9943124
3,0.99589515
3,0.99863344
3,0.99924856
3,0.99858826
3,0.9987368
3,0.9988703
3,0.9980369
3,0.9975618
3,0.99751544
3,0.9978884
3,0.99681264
3,0.99634415
3,0.9971855
3,0.99814904
3,0.99649787
3,0.9952859
3,0.98801917
3,0.97459656
3,0.91809154
1,0.8749698
1,0.938671
1,0.95871735
1,0.97075045
1,0.98843133
1,0.99240726
1,0.9983454
1,0.9987344
1,0.9988299
1,0.9989517
1,0.9982266
1,0.99905854
1,0.9987764
1,0.99897444
1,0.9984646
1,0.99745506
1,0.99732107
1,0.9988036
1,0.9995307
1,0.9995091
1,0.999579
1,0.99930537
1,0.99977726
1,0.99972504
1,0.99986136
1,0.9997111
1,0.9995448
1,0.99790347
1,0.99460655
1,0.9942059
1,0.9919674
1,0.9966537
1,0.9965911
1,0.997412
1,0.99793327
1,0.9939679
1,0.9935727
1,0.986147
1,0.83942866
2,0.97854894
2,0.98158526
2,0.9945761
2,0.98837787
2,0.956891
2,0.82832086
2,0.83393025
2,0.8875073
2,0.86744475
3,0.676613
3,0.74916923
1,0.72194886
1,0.8054789
3,0.725489
1,0.94242436
1,0.9250334
1,0.9308581
2,0.80553
2,0.88711274
2,0.9270272
2,0.89104795
3,0.9318406
3,0.97472745
3,0.9866938
3,0.9846934
3,0.98643166
3,0.9901751
3,0.98911124
3,0.96133065
3,0.9604356
3,0.98902565
3,0.9825948
2,0.98045874
2,0.9918938
2,0.9504835
3,0.9915726
3,0.98856443
3,0.9847949
3,0.99489045
3,0.99615014
3,0.9940964
3,0.99473804
3,0.99795675
3,0.99668676
3,0.99367803
3,0.99692035
3,0.997124
3,0.99536777
3,0.990733
3,0.99293715
3,0.9835052
3,0.9682067
2,0.9477474
2,0.9972288
2,0.99934036
2,0.99988925
2,0.99994874
2,0.9999807
2,0.99997914
2,0.9999709
2,0.9999527
2,0.99994063
2,0.9998982
2,0.9997619
2,0.999516
2,0.9996132
2,0.99916863
2,0.9975327
2,0.99451077
2,0.9933962
2,0.99230766
2,0.9847549
3,0.98275316
3,0.994167
3,0.98867166
3,0.9925061
3,0.99383473
3,0.9980545
3,0.9934541
3,0.96414465
3,0.9645248
3,0.9912157
3,0.9977794
3,0.9965056
3,0.98909646
3,0.99297076
3,0.99408084
3,0.9961578
3,0.99513924
3,0.99816006
3,0.9984138
3,0.99399453
3,0.9932708
3,0.99723035
3,0.99752814
3,0.99677247
3,0.9932494
3,0.99261534
3,0.99542147
3,0.9951384
3,0.99170965
3,0.99358517
3,0.993163
3,0.99814546
3,0.9988732
3,0.99868697
3,0.99841297
3,0.9989073
3,0.9927608
3,0.98743606
3,0.9925558
3,0.9974355
3,0.99796677
3,0.9957646
3,0.9955515
3,0.9944829
3,0.9959045
3,0.9965669
3,0.993345
3,0.98551613
3,0.9907673
3,0.99490535
3,0.9948304
3,0.99402666
3,0.99621046
3,0.9968188
3,0.99566805
3,0.99243504
3,0.9901541
3,0.9855655
3,0.9813006
3,0.97450906
3,0.9911152
3,0.99626595
3,0.99881196
3,0.9987747
3,0.99912673
3,0.99768376
3,0.99257576
3,0.99638283
3,0.9953668
3,0.992644
3,0.9909492
3,0.99195004
3,0.99588275
3,0.99279225
3,0.99560934
3,0.99731714
3,0.9992532
3,0.99902534
3,0.9987931
3,0.99889284
3,0.99856204
3,0.9982969
3,0.9965307
3,0.9908502
3,0.97903305
3,0.9925695
3,0.99817467
3,0.9948192
3,0.99529016
3,0.99853003
3,0.9989146
3,0.99794704
3,0.9988292
3,0.9995659
3,0.99915206
3,0.9980927
3,0.99879706
3,0.99913883
3,0.9985341
3,0.9952394
3,0.99571604
3,0.9961765
3,0.99635786
3,0.9115509
2,0.9241746
2,0.94311553
3,0.96036965
3,0.9757774
3,0.9940019
3,0.9954211
3,0.99762243
3,0.9963329
3,0.9962547
3,0.99606824
3,0.9979804
3,0.9961235
3,0.99278814
3,0.9964742
3,0.9978422
3,0.9927108
3,0.9952808
3,0.9967528
3,0.99633896
3,0.9963102
3,0.99502087
3,0.99265176
3,0.99072766
3,0.9899212
3,0.9768878
3,0.9561421
3,0.895424
3,0.79366755
1,0.94897795
1,0.9930922
1,0.9981766
1,0.9990429
1,0.99931216
1,0.99832624
1,0.9988481
1,0.9982077
1,0.99812347
1,0.99792635
1,0.9984914
1,0.99929833
1,0.9996221
1,0.99958724
1,0.99950933
1,0.9994573
1,0.99888295
1,0.9995591
1,0.9998541
1,0.9998561
1,0.99981266
1,0.99984944
1,0.99951005
1,0.9995295
1,0.9990477
1,0.9987914
1,0.9988172
1,0.9990018
1,0.9987797
1,0.9982035
1,0.9989309
1,0.99902034
1,0.9997781
1,0.9996828
1,0.99957186
1,0.9989611
1,0.9994143
1,0.9992083
1,0.9994331
1,0.9995235
1,0.99973065
1,0.9987305
1,0.9995498
1,0.99971896
1,0.9997799
1,0.9994824
1,0.9994103
1,0.99945635
1,0.9996778
1,0.9997873
1,0.9998692
1,0.99978036
1,0.99973994
1,0.99977
1,0.9990125
1,0.9993094
1,0.99965477
1,0.9997454
1,0.9997589
1,0.9998772
1,0.99979395
1,0.9997991
1,0.9995065
1,0.99973434
1,0.99970466
1,0.9996877
1,0.9993579
1,0.9992316
1,0.999635
1,0.9997601
1,0.9998217
1,0.99967134
1,0.999584
1,0.99939966
1,0.99471325
2,0.9994418
2,0.99985945
2,0.9999403
2,0.99995303
2,0.99994695
2,0.9998741
2,0.9998505
2,0.9998318
2,0.99981934
2,0.99977607
2,0.9998259
2,0.99982774
2,0.99985147
2,0.9999552
2,0.9999368
2,0.9998565
2,0.9991678
2,0.99636495
2,0.986016
2,0.95193726
3,0.93975294
3,0.8979929
2,0.9628881
2,0.9732572
2,0.9764757
3,0.9599745
3,0.96390045
3,0.9927133
3,0.99503666
3,0.9872541
2,0.9805386
2,0.9936771
3,0.95936567
3,0.92446375
2,0.9628862
3,0.9493913
3,0.9902552
3,0.9868994
3,0.99181914
3,0.9961182
3,0.9960375
3,0.98988205
3,0.97593665
3,0.9816628
2,0.9630935
2,0.9863231
2,0.99097025
2,0.989146
2,0.9822183
2,0.9005151
3,0.86811644
3,0.96987784
3,0.99532497
3,0.9974427
3,0.9978375
3,0.99850214
3,0.9989207
3,0.9981207
3,0.9958413
3,0.998324
3,0.99929595
3,0.99916255
3,0.998431
3,0.9966749
3,0.99571395
3,0.9949142
3,0.94604164
2,0.9955591
2,0.9981331
2,0.99428385
2,0.96722513
2,0.9326848
2,0.930907
3,0.98265886
3,0.99423486
3,0.9950949
3,0.98325956
3,0.98601043
3,0.99213237
3,0.99601966
3,0.9893818
3,0.9951139
3,0.99751437
3,0.99856406
3,0.9985108
3,0.9994518
3,0.99942684
3,0.9991591
3,0.99913186
3,0.99908566
3,0.9994721
3,0.9986696
3,0.9970732
3,0.9981711
3,0.99659413
3,0.97563624
3,0.959618
3,0.9839162
3,0.99202955
3,0.99670357
3,0.99313015
3,0.9977077
3,0.99882716
3,0.9985983
3,0.99820495
3,0.99829227
3,0.9984419
3,0.9978225
3,0.9980039
3,0.9982827
3,0.9972765
3,0.9965681
3,0.9838117
2,0.94594145
2,0.9418784
3,0.9677124
3,0.9738695
3,0.9784882
2,0.9332253
2,0.9956488
2,0.9907528
2,0.989321
2,0.97334075
3,0.961946
3,0.9953512
3,0.99872416
3,0.9994986
3,0.99811304
3,0.9990866
3,0.9990609
3,0.999345
3,0.9986902
3,0.9992023
3,0.99841344
3,0.9976478
3,0.9984641
3,0.9990976
3,0.99880195
3,0.998128
3,0.99865216
3,0.9987097
3,0.9976866
3,0.99691486
3,0.99829453
3,0.99738866
3,0.9985203
3,0.9991117
3,0.9989813
3,0.9992411
3,0.9990779
3,0.9990876
3,0.9979519
3,0.99698406
3,0.9974502
3,0.9975885
3,0.99376136
3,0.98292255
3,0.9755771
3,0.97437584
3,0.9824218
3,0.99233764
3,0.99712986
3,0.9934946
3,0.98615175
3,0.99455196
3,0.99797374
3,0.9949739
3,0.996662
3,0.9978435
3,0.9992299
3,0.9992285
3,0.9989104
3,0.99949396
3,0.99931586
3,0.9969758
3,0.9775109
3,0.99374443
3,0.99878615
3,0.9995105
3,0.99967
3,0.9993686
3,0.9983955
3,0.9984041
3,0.99636495
3,0.99727124
3,0.9946576
3,0.99665606
3,0.99194396
3,0.97542715
3,0.97914886
3,0.9916048
3,0.9939294
3,0.99106324
2,0.979002
2,0.9926967
2,0.9822558
3,0.96504676
3,0.9796622
3,0.9786629
3,0.9942443
3,0.99648345
3,0.9970956
3,0.99782735
3,0.9895488
3,0.9934598
3,0.9907603
3,0.9920481
3,0.98481226
3,0.9766127
3,0.97806144
3,0.98914206
3,0.9975061
3,0.9964862
3,0.9969152
3,0.9979261
3,0.99747366
3,0.99627715
3,0.99596786
3,0.99802136
3,0.9987998
3,0.998901
3,0.99817693
3,0.99691665
3,0.9974178
3,0.99494475
3,0.9932876
3,0.9954645
3,0.9961033
3,0.9951225
3,0.9952296
3,0.9956434
3,0.9858538
3,0.9543965
3,0.96011275
3,0.97604567
2,0.9193418
2,0.9300851
2,0.8948252
3,0.8883135
3,0.9461713
3,0.97116524
3,0.9830511
3,0.99409324
3,0.9956351
3,0.99490273
3,0.9956916
3,0.9966928
3,0.9987877
3,0.9987484
3,0.9986326
3,0.99889827
3,0.9993759
3,0.9993337
3,0.99942315
3,0.9994381
3,0.9995468
3,0.9989743
3,0.9979298
3,0.9966787
3,0.99713206
3,0.9964424
3,0.9934098
3,0.99495727
3,0.9934615
3,0.9782713
3,0.9439719
3,0.9533836
3,0.9895321
3,0.9976052
3,0.9978637
3,0.99405164
3,0.99715364
3,0.99572706
3,0.96322596
3,0.9500802
3,0.966277
3,0.9770439
3,0.97975826
3,0.99116766
3,0.99538594
3,0.9983046
3,0.9989114
3,0.9985574
3,0.99807703
3,0.9988778
3,0.99812144
3,0.99674594
3,0.99319804
3,0.9925287
3,0.9932289
3,0.99529666
3,0.9934093
3,0.99108666
3,0.98781127
3,0.9821406
3,0.986024
3,0.9938572
3,0.9959168
3,0.99483466
3,0.99515474
3,0.99541134
3,0.9946085
3,0.9858219
2,0.9958443
2,0.99690586
2,0.9858283
3,0.9875888
3,0.9962076
3,0.9984043
3,0.9982774
3,0.99847656
3,0.9966779
3,0.9881975
2,0.9796576
3,0.9626753
3,0.9949576
3,0.9985905
3,0.99888664
3,0.9989225
3,0.9996158
3,0.9995135
3,0.99908626
3,0.9988675
3,0.99927205
3,0.998923
3,0.999046
3,0.9992545
3,0.99912924
3,0.99851745
3,0.9989679
3,0.9992799
3,0.9994165
3,0.99918884
3,0.9992637
3,0.99946433
3,0.9993299
3,0.9993339
3,0.9990532
3,0.9987423
3,0.9977976
3,0.99696666
3,0.9872874
3,0.98443455
3,0.9690048
2,0.96441126
2,0.9689447
2,0.97342515
3,0.9917014
3,0.9934777
3,0.9966042
3,0.9942437
3,0.9954874
3,0.99774504
3,0.998823
3,0.9985411
3,0.99639076
3,0.9984962
3,0.9984578
3,0.99894434
3,0.9992281
3,0.9987935
3,0.9982798
3,0.99793977
3,0.9932927
3,0.9948462
3,0.9962937
3,0.99798596
3,0.9981111
3,0.99767476
3,0.9987656
3,0.9987218
3,0.9974552
3,0.99748933
3,0.99419385
3,0.99296737
3,0.97971857
2,0.99614066
2,0.998708
2,0.999406
2,0.99543107
3,0.9436446
3,0.98813033
3,0.99340653
3,0.9957378
3,0.9979526
3,0.99745744
3,0.9935818
3,0.99425715
3,0.99773896
3,0.99829
3,0.99934167
3,0.99924433
3,0.9981318
3,0.99778444
3,0.9985446
3,0.9983342
3,0.9965145
3,0.99468046
3,0.9844706
3,0.9772604
3,0.99470055
3,0.99670535
3,0.9951584
3,0.99703443
3,0.9971517
3,0.99734145
3,0.9985398
3,0.99847084
3,0.9973677
3,0.99730873
3,0.99607
2,0.9747581
2,0.99226475
2,0.9697892
2,0.9204919
2,0.95031327
2,0.9553097
2,0.9399606
2,0.99823475
2,0.9996737
2,0.9999057
2,0.99991083
2,0.9990068
2,0.9903122
2,0.9848204
2,0.95406586
3,0.9854857
3,0.9936883
3,0.9972255
3,0.9982324
3,0.9990971
3,0.9994246
3,0.99890816
3,0.9964474
3,0.9977448
3,0.9930616
2,0.9463929
2,0.9978264
2,0.9978241
2,0.99153227
2,0.9952028
2,0.99604994
2,0.9900462
2,0.9982432
2,0.9991555
2,0.9996433
2,0.9997067
2,0.9974855
2,0.9837758
2,0.983288
2,0.9971717
2,0.979463
3,0.9955325
3,0.9975236
3,0.9980233
3,0.99762976
3,0.99806863
3,0.9965262
3,0.98955697
3,0.99214876
3,0.99633586
3,0.99567115
3,0.9912544
3,0.993978
3,0.9971668
3,0.99561703
3,0.9916448
2,0.96376616
2,0.9936591
2,0.9963205
2,0.96918666
3,0.92658424
3,0.9601767
3,0.9594335
2,0.92742753
2,0.9701891
2,0.9465448
2,0.9839436
2,0.9965515
2,0.9935952
2,0.8866021
3,0.9777148
3,0.9861567
3,0.99585116
3,0.9965334
3,0.997981
3,0.9964246
3,0.9987476
3,0.9990533
3,0.99806756
3,0.9975924
3,0.99886537
3,0.99926525
3,0.9963277
3,0.9966409
3,0.997781
3,0.9991153
3,0.9986671
3,0.99648297
3,0.9968952
3,0.9977912
3,0.9970155
3,0.99782
3,0.9984963
3,0.9989485
3,0.9981839
3,0.9967871
